Open,High,Low,Close
17473.45,17582.84,17378.38,17558.73
17555.77,17729.78,17555.77,17686.24
17719.47,17790.33,17636.71,17701.13
17701.97,17733.34,17566.54,17615.72
17603.87,17658.12,17508.96,17540.29
17724.59,17776.57,17500.79,17526.71
17534.1,17612,17392.55,17422.51
17368.03,17528.31,17276.46,17509.8
17525.71,17628.04,17525.71,17584.87
17604.31,17639.85,17529.11,17554.3
17538.72,17712.6,17505.5,17641.08
17650.82,17664.86,17463.78,17486.06
17486.69,17590.59,17425.05,17474.49
17474.49,17474.49,17025.26,17051.14
16978.36,17000.33,16608.09,16859.68
16847.7,16877.77,16705.56,16780.46
16708.6,16708.6,16230.85,16289.82
16317.16,16524.69,16182.14,16306.87
16253.82,16390.31,15982.08,16357.96
16339.32,16422.4,16160.8,16356.03
16368.44,16525.98,16129.11,16163.44
16210.25,16552.99,16210.25,16496.05
16500.29,16508.22,16188.8,16224.95
16222.56,16222.56,15725.43,15790.93
15807.75,15951.07,15807.75,15915.65
15931.34,16061.41,15651.99,15935.61
15940.73,16094.13,15862.9,16042.18
16042.18,16141.13,15892.01,15922.17
15928.28,16202.87,15928.28,16152.59
16186.9,16227.04,16011.82,16038.35
16042.18,16310.39,16021.29,16226.68
16228.91,16480.89,16228.91,16428.91
16421.2,16452.51,16287.17,16327.84
16256.53,16301.94,16074.58,16191.63
16191.32,16423.23,16191.32,16237.05
16213.14,16324.93,16178.91,16286.32
16218.68,16328.44,16187.44,16255.97
16264.1,16329.33,16167.13,16254.2
16255.33,16669.25,16249.67,16429.55
16438.45,16808.49,16438.45,16772.56
16778.29,17012.61,16778.29,17000.01
17013.68,17024.96,16888.05,16971.7
16988.29,17097.71,16936.12,16994.49
17034.92,17187.55,17034.92,17102.6
17089.22,17130.83,17031.21,17052.54
17072.94,17183.51,17027.92,17098.33
17087.63,17215.07,17054.28,17167.96
17176.02,17244.54,17126.93,17166.62
17166.97,17195.49,17061.14,17164.99
17169.84,17416.55,17150.06,17383.18
17389.47,17576.78,17389.47,17490.08
17492.81,17548.13,17417.61,17519.26
17531.47,17600.87,17502.14,17578.23
17481.96,17559.18,17337.38,17410.57
17422.51,17530.79,17356.64,17451.02
17458.51,17575.23,17383.21,17558.85
17558.85,17682.94,17558.85,17644.76
17639.18,17793.01,17639.18,17711.35
17703.67,17783.35,17558.22,17590.17
17602.39,17699.5,17488.55,17527.77
17555.04,17706.56,17555.04,17692.62
17693.66,17948.54,17693.66,17935.68
17940.32,17991.41,17898,17941.37
17915.6,18047.86,17878.31,17970.02
17950.56,17960.91,17679.34,17714.4
17715.16,17971.47,17715.16,17933.14
17874.16,17995.25,17816.19,17853
17831.38,17892.78,17736.09,17821.96
17804.55,17975.57,17619.02,17639.26
17645.91,17663.99,17529.55,17591.18
17584.86,17584.86,17276.8,17400.68
17394.68,17560.09,17394.68,17460.58
17458.76,17565.55,17446.51,17472.56
17476.48,17778.34,17408.02,17573.99
17533.88,17725.88,17533.88,17694.2
17692.26,17826.48,17692.26,17745.28
17744.93,17769.25,17678.56,17690.62
17643.59,17643.59,17344.58,17380.08
17382.09,17532.86,17382.09,17503.47
17503.47,17646.61,17503.47,17558.71
17536.86,17536.86,17345.92,17386.08
17371.75,17464.82,17101.96,17137.14
17103.95,17121.66,16858.23,17087.96
17080.47,17080.47,16823,16987.53
16939.58,16939.58,16684.13,16769.11
16799.49,17356.54,16799.49,17330.55
17336.13,17379.15,17104.45,17141.53
17141.53,17252.52,17028.08,17195.81
17323.63,17389.15,17240.35,17265.87
17267.25,17329.32,16923.65,16994.6
16961.92,16961.92,16551,16835.56
16840.59,17000.34,16744.13,16875.76
16802.39,16802.39,16373.32,16408.49
16419.1,16617.8,16419.1,16519.68
16317.94,16486.74,16187.03,16445.61
16494.61,16757.73,16413.03,16469.55
16444.57,16444.57,15960.15,16022.48
16069.78,16410.35,16069.78,16387.84
16410.88,16694.55,16331.1,16666.4
16692.66,16891.17,16692.66,16863.06
16872.17,16971.15,16806.5,16944.63
16942.82,16942.82,16318.39,16572.03
16574.79,16774.15,16571.45,16741.84
16786.28,17072.63,16786.28,17022.33
17036.55,17150.42,16963.92,17117.69
17069.77,17069.77,16686.73,16781.07
16760.6,16895.73,16560.64,16617.1
16621.12,16817.69,16591.26,16657.89
16668.91,16942.6,16668.91,16922.08
16994.07,17131.56,16994.07,17064.95
17118.74,17351.18,17118.74,17338.17
17355.49,17442.5,17249.46,17412.83
17500.3,17530.38,17407.3,17462.87
17490.52,17647.42,17394.9,17616.69
17628.02,17721.99,17525.29,17570.82
17654.81,17919.62,17654.81,17876.55
17868.12,17868.12,17725.63,17749.69
17694.87,17782.41,17629.19,17755.94
17750.51,17845.65,17632.8,17730.24
17705.11,17714.73,17546.73,17574.53
17577.66,17794.8,17571.85,17774.26
17777.95,17777.95,17465.73,17534.09
17476.85,17725.04,17373.78,17700.9
17679.34,17679.34,17455.41,17509.33
17523.47,17598.94,17426.78,17460.95
17473.83,17505.73,17423.74,17441.44
17402.68,17643.14,17395.58,17614.48
17623.66,17623.66,17447.15,17471.03
17536.48,17728.37,17536.48,17651.73
17667.85,17857.58,17667.85,17833.54
17875.97,18010.07,17874.95,17937.2
17908.3,17998.04,17855.85,17985.9
18024.95,18167.22,17897.26,17938.16
17874.71,17978.56,17858.73,17909.46
17911.13,17980.27,17892.16,17955.82
17914.12,18005.07,17856.4,17928.42
17918.43,18040.17,17848.07,17878.14
17873.92,18012.2,17873.92,17977.23
17978.37,18127.9,17879.88,18113.15
18132.29,18237.56,18093.93,18130.98
18056.24,18194.09,17993.88,18020.05
17998.74,18149.56,17998.74,18077.61
18077.85,18137.14,17925.4,17957.37
17961.58,18013.1,17902.84,17992
17981.06,18000.35,17838.92,17868.29
17911.31,18104.24,17911.31,18081.21
18149.9,18167.45,18072.38,18114.83
18115.56,18249.46,18093.03,18217.44
18234.85,18295.43,18156.45,18172.83
18165.49,18244.56,18118.19,18143.99
18141.11,18309.25,18139.9,18287.5
18272.28,18293.4,18170.77,18219.99
18177.35,18263.88,18042.89,18070.19
17972.65,18113.62,17914.78,18073.9
18080.29,18260.39,18050.42,18167.03
18169.8,18203.92,17997.46,18050.78
18049.19,18140.15,18026,18048.85
18067.67,18286,18067.67,18257.12
18276.5,18475.27,18276.5,18454.94
18444.24,18464.14,18360.9,18401.82
18400.33,18454.38,18371.02,18409.35
18407.01,18451.73,18260.71,18311.59
18308.51,18312.43,18156,18179.64
18194.78,18261.06,18159.13,18226.35
18205.9,18248.36,17944.16,17998.41
18063.48,18216.5,17960.23,18032.11
18015.66,18015.66,17819.99,17971.12
18027.12,18227.14,18027.12,18205.87
18215.28,18355.84,18215.28,18238.31
18238.08,18316.32,18206.5,18221.43
18124.29,18600.3,18124.29,18560.05
18571.73,18711.2,18571.43,18645.06
18627.67,18721.21,18540.65,18666.71
18669.12,18823.17,18669.12,18799.66
18845.31,19243.44,18845.31,19208.33
19218.13,19487.02,19218.13,19346.96
19343.74,19554.5,19340.99,19502.11
19476.93,19636.66,19383.46,19417.49
19436.71,19639.18,19436.71,19594.75
19445.42,19927.3,19445.42,19906.1
19925.79,20088.96,19860.88,20001.55
20039.43,20105.54,19804.02,19941.72
19944.3,19998.32,19771.63,19861.01
19836.43,20071.75,19833.52,20045.18
20082.26,20267.98,20082.26,20117.38
20114.37,20157.51,19981.96,20104.86
20086.89,20234.05,19923.11,19956.34
19931.49,20114.73,19864.46,20069.12
20094.1,20475.47,20094.1,20445.04
20501.21,20706.74,20437.36,20475.73
20461.98,20560.54,20383.16,20407.71
20448.69,20669.95,20447.05,20543.08
20544.3,20581.29,20272.77,20315.32
20297.58,20409.19,20145.74,20250.26
20291.59,20461.27,20274.95,20339.89
20357.79,20368.4,20107.25,20203.34
20223.45,20703.97,20211.66,20687.88
20700.42,20854.55,20442.82,20497.64
20518.5,20578.45,20090.18,20125.05
20160.55,20229.39,19870.51,20168.89
20298.55,20332.02,19923.96,19983.13
19924.02,20043.82,19822.66,19872.15
19951.34,20293.1,19886.12,20260.58
20334.14,20351.74,20088.67,20165.86
20199.73,20452.3,20199.73,20303.12
20325.44,20344.68,20189.3,20221.39
20220.58,20220.58,19923.71,20005.37
20116.49,20185.46,19869.32,19941.04
19986.32,20080.33,19768.96,20032.34
20272.49,20609.65,20267.1,20355.63
20407.18,20418.35,20281.73,20345.69
20472.86,20538.8,20426.18,20465.74
20605.63,20917.03,20605.63,20893.57
21045.66,21108.64,20961.98,21004.96
21041.97,21075.71,20822.37,20852.38
20851.91,20984.08,20762.81,20932.48
20917.54,20970.91,20849.92,20875.71
20930.45,20937.38,20544.22,20589.09
20529.74,20593.91,20108.4,20156.89
20167.62,20335.51,20046.6,20309.69
20371.73,20380.1,19832.22,19865.14
19997.83,20056.44,19615.51,19930.64
19982.75,19982.75,19504.87,19585.44
19713.84,19989.02,19641.42,19957.59
19841.42,19841.42,19342.69,19691.84
19735.28,19835.57,19375.92,19459.85
19560.25,19628.27,19257.37,19318.16
19391.96,19417.61,18954.82,19136.61
19230.34,19450.09,19167.19,19405.1
19373.23,19610.46,19218.02,19521.25
19529.99,19887.26,19525.15,19850
20038.66,20084.25,19917.77,19992.7
20007.89,20067.81,19877.12,19966.93
20038.25,20217.86,19944.71,19981.31
19982.9,20008.36,19824.44,19934.64
19874.3,19875.51,19611.35,19696.48
19746.15,19771.09,19160.87,19242.36
19201.89,19537.4,19074.57,19508.89
19600.28,19710.57,19321.41,19691.78
19746.75,19836.82,19621.41,19799.19
19791.22,19817.61,19571.43,19647.77
19698.58,19897.22,19554.35,19864.85
19770.02,20006.16,19711.12,19888.88
19925.76,20090.84,19925.76,20060.32
20118.82,20151.25,19931.31,20015.8
20038.83,20076.08,19939.3,19982.88
19911.46,20086.42,19880.36,20073.66
20062.6,20190.13,20010.33,20028.93
20056.47,20090.41,19981.76,20025.42
20060.88,20274.2,20054.64,20256.03
20274.12,20410.91,20274.12,20389.07
20412.76,20552.03,20412.76,20509.09
20621.61,20664.8,20531,20561.05
20617.38,20651.21,20449.01,20498.72
20509.95,20509.95,20243.95,20301.1
20395.5,20425.85,20107.17,20184.74
20163.85,20210.62,19629.22,19691.81
19714.42,19720.43,19158.43,19224.12
19279.77,19431.56,19003.6,19196.34
19353.34,19574.63,19048.56,19534.1
19492.3,19522.38,19136.27,19182.82
19198.04,19447.82,18811.96,18860.44
18911.43,19018.94,18779.38,18882.25
18983.2,19120.62,18933.47,19092.05
19153.31,19167.06,18898.56,18978.32
18892.43,19100.26,18794.73,19046.54
19007.08,19065.34,18932.4,19007.53
19095.69,19194.46,18998.38,19151.28
19227.42,19340.99,18949.44,18969.45
19086.69,19086.69,18656.05,18684.43
18708.62,18723.12,18235.45,18395.97
18226.21,18395.09,18038.48,18327.76
18425.18,18452.06,17982.17,18022.22
18216.91,18306,18042.61,18090.62
18113.73,18466.21,18064.61,18449.31
18450.07,18542.2,17926.98,18008.15
18135.02,18180.94,17977.01,18037.19
18141.51,18141.51,17742.18,17775.7
17723.99,17864.32,17508.35,17592.77
17603.29,17636.88,17362.59,17463.04
17519.13,17752.56,17295.62,17728.61
17940.16,18227.62,17857.12,18202.2
18260.08,18361.66,18050.48,18273.8
18273.06,18358.84,18216.12,18300.9
18345.12,18532.61,18233.79,18506.82
18564.08,18690.97,18159.82,18211.52
18238.54,18457.49,18082.66,18438.31
18390.72,18457.9,18187.33,18296.16
18233.77,18377.48,18150.01,18178.33
18135.12,18135.12,17559.7,17632.41
17775.08,17812.44,17469.97,17700.91
17811.08,18296.53,17718.88,17823.4
17982.28,18478.68,17964.39,18446.5
18318.32,18603.57,18253.62,18489.76
18622.7,18736.97,18448.69,18486.45
18361.65,18361.65,18058.71,18222.67
18277.34,18466.81,18266.62,18439.65
18522.8,18583.3,18303.8,18469.95
18430.84,18430.84,18261.26,18327.98
18248.11,18368.43,18063.29,18174.09
18167.1,18463.84,18155.43,18439.48
18113.79,18326.33,17920.55,18167.64
18263.68,18444.47,18263.68,18358.69
18227.16,18354.27,18104.02,18149.87
18251.18,18259.61,17849.53,17878.81
17984.72,18007.73,17792.17,17839.05
17929.09,18041.38,17878.8,17988.3
17972.04,18218.28,17950.17,18206.16
18286.42,18373.97,18269.32,18350.74
18480.69,18858.3,18480.69,18815.64
18799.71,19024.18,18799.57,18943.14
18949.57,19226.21,18944.82,19120.8
19178.77,19357.1,19178.77,19290.18
19339.75,19575.16,19284.35,19445.22
19463.11,19562.55,19382.35,19420.39
19473.93,19729.6,19449.36,19701.73
19731.38,19770.21,19523.54,19686.82
19698.61,19811.14,19550.55,19612.2
19620.88,19665.09,19537.02,19591.18
19602.81,19697.21,19388.42,19451.45
19382.91,19426.3,19242.59,19262.54
19187.01,19737.33,19101.63,19696.86
19670.07,19700.96,19337.12,19386.82
19389.74,19649.22,19071.47,19091.17
19091.78,19201.92,18976.19,19121.83
19274.21,19484.77,19171.03,19470.98
19582.5,19695.98,19530.5,19602.23
19538.52,19697.49,19531.34,19584.31
19596.32,19626.13,19306.92,19545.35
19610.71,19633.63,19412.79,19448.69
19532.85,19542.05,19265.92,19292.02
19292.57,19356.5,19015.05,19135.96
19224.05,19253.87,18954.76,18998.02
18979.31,19024.95,18502.42,18534.69
18558.33,18604.36,18339.53,18469.36
18484.71,18569.21,18160.65,18210.58
18289.78,18568.48,18271.68,18518.81
18628.63,18643.58,18367.21,18528.96
18564.95,18689.37,18429.06,18512.77
18572.61,18622.44,18454.93,18584.96
18525.32,18610.02,18314.34,18335.79
18362.45,18724.54,18280.7,18531.28
18492.68,18492.68,18319.88,18345.03
18374.45,18435.8,18084.67,18137.35
18177.32,18218.2,18020.79,18086.2
18166.64,18198.45,18057.82,18141.4
18199.96,18429.47,18161.38,18326.09
18269.06,18269.06,17971.02,17993.33
18016.43,18110.39,17933.94,18011.97
17976.36,17976.36,17786.13,17847.24
17917.11,18072.61,17862.88,18044.64
18105.61,18298.64,18087.16,18266.1
18319.74,18380.17,18199.52,18232.06
18266.61,18526.8,18266.61,18503.28
18527.12,18636.12,18514.66,18608.81
18425.85,18540.67,18390.57,18494.18
18554.4,18672.65,18345.85,18376.48
18344.27,18458.63,18258.42,18420.11
18355.3,18545.95,18351.24,18495.62
18448.4,18505.1,18365.94,18394.29
18394.57,18449.64,18327.01,18384.9
18390.41,18399.02,18182.9,18268.54
18242.25,18313.21,18120.76,18266.03
18276.78,18380.19,18261.11,18308.66
18298.59,18308.69,18111.21,18132.24
18060.11,18155.1,17958.94,17985.88
18060.17,18064.76,17844.09,17870.53
17925.17,17925.17,17314.38,17506.63
17574.37,17714.88,17504.27,17560.3
17659.37,17678.86,17492.19,17550.63
17526.92,17754.55,17482.21,17727.49
17804.94,18268.95,17804.94,18240.68
18132.7,18494.11,18132.7,18412.41
18493.59,18527.45,18323.44,18492.45
18552.19,18715.39,18552.19,18693.86
18741.1,18873.39,18723.14,18845.87
18974.96,19031.38,18713.07,18762.8
18896.24,18942.42,18781.88,18814.48
18837.88,18837.88,18694.05,18744.56
18730.29,18823.45,18682.6,18726.97
18776.62,19097.78,18767.25,19078.3
19084.06,19131.7,18817.71,18858.04
18823.19,18843.97,18679.49,18721.39
18534.11,18589.19,18326.42,18411.62
18468.82,18626.41,18465.4,18596.02
18563.69,18803.05,18449.23,18618.2
18694.19,18936.43,18513.22,18561.92
18592.19,18622.56,18469.53,18507.04
18521.38,18690.42,18481.83,18653.87
18756.31,18765.6,18473.9,18502.38
18514.65,18566.99,18415.36,18436.19
18565.04,18747.06,18533.43,18722.3
18753.35,18932.27,18670.84,18871.29
18898.19,18944.6,18481.63,18518.22
18571.15,18578.55,18358.76,18432.25
18300.55,18327.85,18188.88,18209.52
18194.15,18334.27,18131.86,18197.2
18352.23,18440.07,18219.25,18314.33
18283.55,18283.55,18037.87,18109.89
17970.19,18005.76,17859.5,17940.55
17983.86,18032.55,17664.73,17693.18
17350.37,17358.18,16990.91,17305.87
16907.57,17247.87,16759.45,16990.18
16517.87,17135.04,16432,16857.91
17244.71,17256.46,17022.25,17130.51
17056.61,17207.82,17012.95,17059.4
17246.88,17246.88,16784.56,16839.63
17015.99,17035.49,16673.52,16730.94
16782.24,17000.38,16708.98,16840.8
16910.27,16916.81,16433.31,16469.79
16237.78,16287.72,15987.77,16141.67
16155.99,16370.46,16046.48,16341.7
16446.85,16549.21,16213.18,16498.47
16490.78,16533.22,16253.78,16284.98
16338.14,16373.84,16104.34,16146.33
16155.55,16256.38,15765.53,15848.83
16080.74,16462.03,16068.73,16416.33
16585.1,16714.7,16443.35,16676.75
16963.67,16989.86,16688.06,16821.46
16678.34,16760.07,16561.46,16713.33
16663.73,16894.73,16488.3,16862.81
16922.31,17157.21,16922.31,17065
17118.08,17209.66,16987.37,17165.54
17189.75,17211.8,16830.95,16866.97
16668.25,16668.25,16393.04,16501.74
16618.17,16766.19,16374.68,16467.44
16522.71,16754.22,16387.38,16709.6
16837.76,16922.4,16545.47,16876.54
17047.73,17122.54,16889.58,16933.83
16865.93,16865.93,16709.41,16745.35
16768.63,17135.44,16758.69,17099.28
17128.83,17191.12,17000.61,17065.15
16827.85,16833.61,16316.03,16361.15
16222.37,16368.41,16052.47,16162.06
16209.19,16209.19,15801.01,16051.1
16289.32,16551.65,16282.74,16524.03
16663.26,16663.26,16363.63,16446.02
16387.91,16756.08,16316.66,16698.07
16599.74,16745.16,16404.78,16453.76
16255.97,16255.97,16056.33,16151.45
16081.77,16202.38,15745.43,15864.86
15967.72,16044.91,15760.53,15792.41
16222.49,16347.48,16148.97,16232.54
16270.07,16595.93,16230.77,16557.23
16668.15,16774.12,16510.71,16536.47
16660.43,16987.06,16608.57,16958.39
17048,17084.07,16854.03,16883.92
16836.83,17112.45,16828.45,17082.69
17176.05,17188.55,16928.38,17025.09
16817.38,16824.76,16669.04,16748.29
16883.36,17106.99,16874.34,17085.34
16911.85,16962.06,16744.99,16936.89
16975.79,17032.32,16752.21,16785.64
17011.06,17104.88,16898.6,16939.28
17012.79,17322.13,16900.26,17254.86
17336.34,17350.49,17273.52,17288.83
17671.86,17908.13,17671.86,17804.8
17806.21,17813.11,17668.27,17705.01
17540.55,17661.78,17422.47,17480.83
17347.7,17615.92,17337.65,17464.85
17430.69,17527.1,17278.03,17481.93
17674.7,17702.26,17474.39,17562.61
17593.67,17632.23,17455.22,17569.53
17641.98,17658.34,17331.23,17362.1
17187.89,17279.23,17096.84,17192.82
17348.52,17391.99,17094.43,17118.74
17081.62,17172.09,16837.56,16882.67
16872.3,16878.3,16641.65,16775.87
16754.68,16807.15,16408.5,16461.71
16387.7,16396.69,16164.99,16371.51
16297.03,16297.03,15900.3,15946.1
15995.69,16212.95,15970.11,16065.42
15969.6,15969.6,15478.69,15699.97
15715.81,15901.3,15479.97,15858.49
15781.25,15891.05,15645.78,15695.43
15890.8,16186.68,15888.28,16167.13
16210.37,16210.37,15952.54,16008.34
15868.96,16179.56,15849.57,16123.46
16555.93,16718.11,16430.61,16483.45
16493.98,16888.84,16428.66,16846.83
16812.3,16863.1,16691.21,16805.33
16830.04,17003.71,16781.62,16877.06
16819.74,16847.82,16421.55,16488.24
16258.44,16382.57,16142.32,16213.46
16354.96,16360.32,15839.96,15870.35
15778.62,16079.38,15771.59,16002.51
15963.75,16133.41,15855.12,15881.14
15739.05,15908.02,15596.22,15836.47
15868.78,16068.9,15425.2,15491.35
15440.1,15440.1,15190.74,15379.34
15436.12,15448.13,15135.86,15175.08
15487.75,15727.31,15377.04,15685.21
15546.66,15834.63,15472.7,15813.36
15863.43,15911.23,15671.28,15738.7
15782.17,15998.44,15761.18,15970.75
15983.98,16049.12,15799.63,15873.95
15854.36,15887.8,15666.46,15727.85
15658.94,15724.6,15515.44,15543.93
15583.55,15694.05,15406.93,15454.92
15534.67,15542.85,15358.02,15517.92
15640.56,15970.31,15640.56,15939.36
15967.49,16004.69,15822.32,15882.64
15893.07,15980.17,15809.31,15857.08
15789.08,16001.31,15664.91,15867.73
15893.3,15900.3,15835.29,15848.8
15840.22,15871.51,15678.3,15814.72
15898.32,16180.97,15898.32,16165.09
16222.37,16244.7,16127.77,16175.86
16117.19,16178.58,15962.59,16037.51
16144.57,16257.34,16049.78,16154.62
16086.74,16214.36,16037.6,16189.36
16270.87,16501.38,16270.87,16466.05
16502.42,16517.96,16384.48,16451.47
16573.87,16662.06,16572.1,16643.74
16745.01,16788.48,16611.71,16739.01
16667.02,16784,16659.32,16751.73
16806.72,17050.32,16770.01,16995.77
17068.85,17130.24,17016.69,17077.18
17201.33,17258.97,17106.57,17233.98
17138.04,17138.04,16828.33,16863.3
16965.58,17238.99,16965.58,17193.55
17179.64,17327.21,17061.55,17300.58
17438.07,17504.25,17308.28,17431.85
17444.25,17630.53,17382.7,17604.96
17741.91,17829.72,17595.1,17707.31
17813.74,17832.04,17582.49,17622.45
17631.69,17809.21,17579.59,17707.32
17647.8,17879.46,17609.43,17830.75
17817.59,17890.11,17627.14,17748.69
17761.7,17849.64,17665.89,17772.84
17767.46,17890.33,17742.58,17848.57
18000.3,18231.35,18000.3,18202.41
18163.05,18182.78,18043.32,18153.99
18331.2,18423.06,18234.56,18289.35
18303.73,18470.86,18293.8,18428.61
18490.87,18523.78,18095.81,18145.25
18127.35,18249.53,18005.28,18078.5
18079.01,18198.15,17848.93,17923.57
17975.19,17975.19,17381.64,17445.75
17545.11,17776.82,17530.44,17731.12
17919.93,18001.35,17677.97,17752.68
17714.62,17717.53,17463.27,17583.97
17661.39,17731.88,17504.38,17636.8
17648.47,17676.83,17617.88,17636.99
17598.42,17598.42,17312.3,17362.87
17336.64,17691.96,17128.28,17173.29
17127.18,17239.35,17008.77,17145.52
17325.82,17531.62,17325.82,17503.24
17772.1,17772.1,17494.65,17587.67
17680.23,17842.92,17680.23,17813.62
18003.15,18040.69,17837.22,17919.3
17916.85,17918.25,17622.13,17675.85
17656.81,17871,17426.58,17466.2
17531.47,17561.46,17226.43,17273.37
17308.89,17410.13,17211.73,17316.18
17301.16,17622.87,17275.88,17601.71
17586.06,17687.01,17136.5,17196.47
17257.72,17458.35,17179.33,17361.74
17377.59,17377.59,17021.85,17052.78
17209.13,17366.84,17061.16,17257.36
17234.48,17245.82,17040.12,17121.62
17039.85,17109.35,16920.61,17058.61
17117.41,17439.51,17105.22,17404.2
17429.96,17529.98,17382.38,17478.15
17576.21,17664.1,17570.01,17597.42
17553.26,17553.26,17436.6,17486.02
17407.66,17407.66,17199.63,17222.14
17259.26,17274.69,17135.76,17243.84
17125.96,17319.15,17075.89,17199.4
17276.87,17395.15,17276.87,17332.62
17232.56,17398.22,17027.3,17094.51
17047.87,17173.06,17010.16,17150.95
17200.97,17381.92,17103.36,17357.94
17447.26,17522.8,17371.93,17392.39
17432.89,17530.3,17361.71,17503.71
17459.72,17519.88,17231.34,17373.84
17347.76,17444.18,17056.77,17096.68
17154.75,17247.53,17046.72,17207.29
17225.54,17249.61,17019.24,17151.29
17191.02,17193.25,17084.05,17130.67
17145.39,17242.15,17022.09,17134.25
17134.19,17212.36,17125.88,17187.34
17195.51,17359.18,17195.51,17318.81
17370.93,17432.33,17265.48,17301.91
17271.77,17271.77,17120.86,17151.19
17066.84,17121.37,16776.72,16831.08
16620.44,16944.13,16513.77,16912.71
16915.71,16918.31,16502.91,16546.18
16436.41,16615.74,16422.93,16479.58
16515.62,16671.81,16377.02,16420.05
16355.59,16447.24,16233.76,16292.98
16318.36,16390.33,16124.82,16215.84
16146.9,16370.12,16123.04,16328.25
16132.68,16132.68,15974.6,16030.09
16119.08,16240.18,16007.92,16070.48
15868.07,16206.35,15809.71,16152.75
16187.66,16298.39,16149.61,16183.26
16344.34,16366.72,16000.84,16026.41
15995.14,16002.03,15847.03,15948.1
16033.9,16252.37,15934.77,16222.3
16213.24,16273.48,16118.35,16217.82
16289.82,16439.97,16273.49,16416.84
16500.04,16544.38,16410.21,16438.58
16391.9,16428.74,16295.31,16312.15
16224.86,16277.48,16086.06,16218.53
16217.48,16226.19,15933.48,15965.16
15808.88,16012.84,15748.98,15988.4
16065.37,16138.29,15979.77,16020.64
16100.36,16494.5,16100.36,16454.3
16578.01,16680.59,16519.89,16649.05
16611.52,16767.77,16485.02,16718.87
16804.89,16893.81,16627.48,16668.01
16570.51,16897.42,16553.47,16862.8
16865.72,16944.11,16792.87,16880.51
16857.23,16921.49,16658.98,16677.88
16701.28,16967.76,16701.28,16949.83
17039.54,17109.95,16636.09,16705.83
16681.89,16890,16681.89,16859.8
16903.96,16962.49,16840.1,16896.63
16855.6,17050.44,16799.63,17032.56
16882.74,17016.06,16807.8,16972.51
17038.77,17131.15,16853.05,16882.16
16873.09,16946.66,16815.87,16906.58
16975.76,17029.27,16930.8,16967.76
16985.58,17033.85,16918.87,16990.76
17134.61,17448.48,17134.61,17429.98
17438.68,17486.57,17363.04,17398.98
17457.95,17526.82,17351.5,17425.71
17473.26,17523.77,17372.45,17462.81
17478.16,17562.89,17423.45,17538.67
17546.04,17554.55,17425.47,17521.12
17449.93,17485.79,17343.55,17391.98
17431.68,17631.19,17424.29,17618.35
17553.97,17582.99,17466.99,17489.14
17297.06,17329.46,17181.17,17232.55
17269.2,17342.88,17182.29,17213.7
