Open,High,Low,Close
28888.99,29154.67,28835.7,29094.93
29170.77,29325.35,29083.4,29135.88
29136.07,29411.32,29126.91,29320.26
29434.91,29522.86,29108.15,29462.27
29446.21,29462.09,29178.26,29231.41
29316.58,29362.96,28913.16,28975.11
29016.55,29130.67,28875.94,29004.66
29115.32,29269.83,28967.61,29007.99
29051.9,29069.13,28693.82,28746.65
28865.12,29254.02,28837.06,29220.12
29411.33,29560.32,28882.02,29361.5
29533.42,29576.32,29259.77,29459.14
29500.19,29636.86,29364.87,29593.73
29937.27,30024.74,29289.05,29380.73
29436.77,29518.32,29162.47,29448.95
29316.54,29321.06,28799.76,28844.78
28924.06,28949.11,28584.49,28709.87
28725.75,28843.23,28608.18,28659.17
28798.61,28971.01,28772.71,28930.41
29134.93,29183.76,28448.48,28503.3
28546.31,28581.82,28384.09,28437.71
28595,28784.35,28435.45,28736.38
28766.87,28806.97,28546.76,28622.12
28805.22,28978.74,28411.7,28469.67
28465.44,28484.36,28209.66,28261.08
28317.29,28385.14,28163.9,28192.02
28209.33,28455.32,28130.09,28161.72
28216.09,28249.6,28031.42,28111.83
27937.62,27997.14,27384.87,27457.58
27649.78,27694.41,27248.45,27458.64
27655.79,28017.97,27624.76,27975.86
28069.85,28180.64,27868.21,27957.49
27954.86,28298.34,27889.02,28260.14
28351.94,28530.81,28221.99,28504.46
28582.33,28641.08,28274.36,28516.59
28601.49,28763.06,28566.61,28707.75
28858.42,28906.71,28622.44,28885.21
28889.27,28907.81,28756.75,28879.38
28955.13,29072.51,28843.94,29044.44
29087.25,29094.61,28721.63,28799.69
28876.23,28876.23,28497.7,28666.04
28682.97,28696.19,28403.76,28442.1
28525.65,28539.46,27802.37,27886.21
27860.51,27976.93,27598.21,27676.04
27756.68,27947.26,27385.48,27890.13
27977.27,28087.78,27621.18,27735.02
27804.58,27829.11,27344.7,27437.94
27565.49,27567.28,27141.55,27176.99
27215.61,27482.14,27073.25,27396.38
27395.71,27438.96,27176.54,27225.93
27242.05,27242.05,26897.54,27011.31
27204.63,27537.85,27159.45,27490.59
27561.32,27603.71,27338.23,27440.14
27473.36,27501.15,26677.64,26717.37
26721.34,26850.37,26423.99,26599.11
26814.38,27196.28,26814.38,27105.39
27249.42,27544.24,27231.28,27507.3
27502.91,27502.91,26837.39,26877.48
27023.71,27299.8,26750.01,27251.1
27290.17,27293.99,26948.62,27206.06
27233.9,27379.57,27159.76,27324
27416.97,27725.97,27370.28,27687.3
27663.08,27872.23,27574.07,27645.53
27749.3,27903.01,27743.99,27837.21
27885.36,27911.44,27712.73,27809.35
27849.54,28071.16,27828.61,27957.5
27893.25,27903.29,27614.32,27643.88
27633.66,27675.94,27473.54,27531.41
27447.4,27595.8,27363.72,27564.66
27619.31,27666.37,27354.35,27506.71
27553.03,27888.32,27467.23,27828.44
27770.79,27959.43,27737.58,27848.99
27890.73,27902.53,27146.68,27188.38
27230.68,27276.22,26698.26,26837.2
26940.64,26948.84,26551.97,26813.42
26819.82,27014.42,26718.44,26768.49
26814.31,26827.06,26472.87,26523.09
26510.29,26604.65,26438.32,26481.25
26517.32,26934.74,26493.29,26840.5
26959.98,27000.14,26348.93,26370.98
26340.32,26489.58,26307.07,26425.3
26498.67,26728.6,26307.84,26586.55
26586.86,26731.35,26379.93,26686.51
26815.41,26983.48,26728.89,26832.66
26916.99,27175.39,26910.26,27115.83
27207.76,27404.6,27202.38,27316.17
27427.19,27782.31,27417.03,27730.21
27760.11,27882.66,27666.59,27804.37
27852.32,27948.24,27647.29,27729.67
27660.22,27968.75,27635.76,27895.97
27880.72,27921.86,27675.16,27811.84
27451.07,27695.32,27209.19,27645.15
27627.39,27814.53,27570.95,27780.83
27823.65,28099.25,27799.91,28020.87
28100.38,28115.96,27906.35,27945.8
27973.12,28135.43,27897.45,28092.79
27857.2,28235.31,27774.8,28208.76
28220.11,28335.23,28084.36,28171.69
28031.45,28031.45,27635.72,27687.72
27681.49,27798.13,27540.6,27573.66
27705.36,27729.46,27530.9,27661.4
27739.32,28005.17,27635.06,27961.19
27986.92,28018.59,27853.96,27932.9
28022.14,28218.37,27986.48,28198.29
28259.7,28478.43,28245.81,28446.12
28480.92,28576.32,28417.46,28463.31
28544.28,28549.13,28319.83,28420.12
28381.82,28518.06,28138.3,28182.14
28159.42,28546.42,28070.91,28504.93
28540.97,28578.33,28315.37,28370.84
28390.5,28402.64,28083.76,28112.31
28117.65,28117.65,27529.57,27561.38
27630.21,27676.65,27416.39,27459.23
27540.46,27609.29,27470.09,27563.43
27685.82,27854.46,27649.97,27705.35
27814.51,28161.17,27814.51,28114.56
28089.09,28263.35,28071.37,28187.06
28225.04,28264.72,27866.12,28071.93
28138.04,28315.71,28135.68,28223.08
28291.88,28359.96,28163.69,28298.13
28327.11,28335.67,28193.93,28236.39
28250.78,28417.59,28017.85,28101.72
28193.26,28205.12,27825.83,27866.09
27880.76,27883.33,27479.43,27512.26
27635.25,27791.1,27496.29,27549.53
27668.06,28100.64,27643.2,28067.31
28093.54,28095.97,27739.13,27878.27
27949.13,28040.73,27747.4,27831.54
27851.81,28021.39,27721.25,27931.64
27959.19,27964.6,27564.16,27607.82
27440.1,27442.82,27131.44,27366.07
26730.4,26730.4,25624.72,25741.56
25916.26,26124.83,25298.42,26032.38
26063.27,26156.61,25657.56,25714.66
26137.03,26302.77,25943.75,26231.19
26542.84,26687.33,26270.17,26392.38
26469.42,26504.73,26215.16,26283.09
26127.04,26141.07,25579.88,25696.44
25891.95,25939.37,25395.09,25453.56
25614.69,25835.41,25555.77,25764.78
25772.58,25775.38,25119.06,25201.9
25302.98,25387.32,24851.77,24893.81
24972.01,25411,24833.54,25317.87
25682.87,25820.56,25553.61,25719.58
25522.96,25733.7,25287.5,25622.17
25793.77,25875.96,25530.41,25610.21
25706.87,25891.73,25531.07,25856.7
25908.34,25909.83,25649.37,25705.93
25884.05,26006.75,25816.5,25963.97
26130.36,26471.82,26130.36,26218.91
26107.98,26233.46,25972.54,26192.98
26274.37,26339.1,25571.34,25651.84
25526.53,25934.02,25386.48,25822.99
25798.05,25949.9,25670.96,25863.5
25922.71,25936.89,25593.56,25616.84
25496.38,26054.37,25287.33,25778.66
25986.52,26179.7,25918.21,26154.83
26344.19,26431.8,26168.71,26220.95
26379.42,26822.42,26375.31,26785.55
26976.66,27010.27,26751.25,26932.88
26966.86,27082.28,26877.51,27035.85
27116.86,27120.11,26762.36,26845.81
26974.92,27200.44,26910.59,27079.51
27242.6,27305.04,26855.75,26904.11
26874.29,26918.52,26719.1,26846.53
26760.32,26869.08,26713.28,26779.66
26842.19,27037.95,26836.77,27010.14
27062.8,27239.22,26917.12,27214.6
27305.62,27387.91,27246.79,27364.92
27402.9,27432.07,27216.4,27306.83
27312.35,27445.24,27190.55,27287.66
27466.64,27555.06,27421.71,27470.81
27575.04,27618.14,27318.2,27361.96
27291.06,27296.3,27209.52,27253.44
27131.71,27163.98,26919.96,27039.76
27083.7,27099.11,26794.1,26838.14
26878.48,26942.29,26585.2,26656.83
26641.69,26824.3,26378.26,26559.15
26660.71,26732.24,26514.48,26590.59
26704.02,26800.06,26510.31,26552.92
26557.8,26557.8,26243.2,26304.2
26284.01,26438.86,26190.18,26265.24
25809,26193.17,25656.9,26121.4
26094.09,26094.09,25709.23,25743.26
25934.9,25944.93,25853.42,25866.95
25724.09,25724.09,25540.73,25610.53
25580.15,25866.42,25451.42,25760.1
25897.88,25948.2,25732.79,25864.47
25837.71,25890.36,25453.32,25482.52
25640.34,25884.52,25603.1,25841.92
25856.13,26058.76,25769.81,25868.49
25945.14,25958.04,25747.01,25819.34
25785.61,25901.56,25703.86,25775.74
25769.81,26016.04,25769.81,25958.63
26003.2,26184.65,25937.32,26128.2
26142.53,26231.06,26089.13,26145.67
26201.27,26246.02,26121.52,26169.41
26239.39,26256.42,26041.68,26117.85
26123.86,26123.86,25857.35,25886.62
25810.06,25810.06,25623.71,25638.11
25746.03,25785.53,25477.69,25530.11
25488.42,25542.47,25256.79,25310.33
25299.34,25316.95,25012.22,25036.05
25136.71,25289.58,25034.14,25252.32
25281.77,25316.14,24930.43,25044.43
24935.6,25194.15,24867.73,25150.35
25186.68,25342.78,25075.54,25320.44
25402.47,25572.9,25372.47,25494.37
25596.63,25831.31,25448.32,25803.78
25764.67,25789.51,25481.51,25519.22
25425.32,25757.84,25413.54,25735.9
25731.07,25787.21,25485.17,25590.65
25697.66,25875.27,25689.7,25850.3
25893.84,25922.47,25763.4,25838.71
25858.52,26073.41,25856.86,26034.13
26075.68,26133.78,25994.45,26079.48
26123.87,26130.2,25939.25,25960.03
25980.86,26147.63,25941.91,26117.54
26101.5,26197.27,26008.2,26160.9
26116.52,26116.52,25596.57,25623.35
25744.7,25766.76,25513.75,25580.34
25628.23,25632.57,25357.7,25406.33
25224.7,25230.35,24825.7,24851.83
24969.02,25083.55,24887.22,24934.33
24787.11,24961.88,24598.9,24825.04
24862.93,24882.3,24597.11,24682.03
24804.64,24956.54,24387.69,24854.11
24606.2,25018.46,24473.22,24772.97
24881.76,24912.64,24421.53,24455.04
24400.78,24524.85,24141.99,24188.37
24257.28,24563.34,24247.23,24479.84
24325.77,24325.77,23839.76,24062.04
24194.75,24351.83,23862,23962.21
24122.06,24472.88,24120.04,24435.66
24540.97,24650.57,24433.67,24485.95
24643.13,24645.7,24458.13,24492.39
24481.86,24587.2,24400.52,24469.57
24347.31,24911.9,24340.06,24870.69
24982.22,25002.32,24788.58,24824.83
24868.21,24928.75,24460.53,24539
24393.59,24409.26,24187.54,24223.32
24386.45,24514.01,24224.74,24338.43
24360.36,24672.9,24345.79,24616.97
24637.41,24698.95,24196.84,24287.42
24076.85,24111.19,23919.47,24020.98
23938.32,23938.32,23636.72,23758.9
23758.46,23758.46,22909.12,22951.83
23060.39,23161.15,22600.39,22986.12
23223.43,23622.64,23197.67,23554.12
23688.61,23692.08,23164.54,23191.97
23237.23,23434.91,22920.84,23381.87
23536.47,23735.35,23448.21,23649.22
23640.32,23774.48,23508.36,23709.15
23783.47,23855.04,23674.86,23788.79
23850.41,23851.51,23361.94,23410.18
23332.94,23338.89,23057.45,23088.93
23105.16,23142.96,22948.1,22976
23141.08,23227.91,23021.94,23154.3
23238.5,23343.22,22494.61,23002
23153.32,23821.49,23133.18,23779.35
24044.96,24280.42,24043.89,24242.98
24386.67,24640.51,24383.28,24606.99
24704.59,24719.05,24531.8,24646.48
24655.19,24793.62,24509.21,24659.23
24527.27,24820.76,24451.6,24793.96
24815.7,24817.48,24471.39,24623.34
24620.39,24817.8,24552.26,24717.99
24801.7,24960.51,24734.04,24804.28
24832.04,24840.77,24517.28,24551.17
24537.61,24706.85,24354.55,24682.48
24852.18,24948.3,24576.52,24677.37
24729.41,24986.94,24681.64,24952.74
25007.56,25327.45,24988.27,25285.37
25331.01,25381.33,25083.7,25330.49
25322.1,25367.81,25156.82,25337.56
25417.11,25432.94,24895.49,24966.4
24957.24,25079.35,24835.56,24900.46
25062.06,25358.84,25055.42,25338.58
25364.75,25479.62,25223.22,25341.86
25301.7,25354.94,25119.35,25269.64
25333.98,25424.15,25223.49,25399.65
25372.44,25372.44,24837.51,24883.59
24978.86,25000.65,24834.16,24900.63
24998.79,25013.13,24647.48,24685.42
24665.8,24736.03,24608.51,24673.84
24789.4,25049.92,24523.2,25022.16
25056.47,25180.02,24996.44,25145.59
25358.42,25671.5,25358.42,25626.75
25833.16,25870.03,25634.12,25816.36
25942.34,25956.34,25716.81,25844.18
25979.68,26080.07,25783.12,25880.38
25892.49,25922.02,25771.88,25838.14
25891.03,25891.03,25585.93,25678.93
25604.92,26055,25549.05,26007.3
25956.42,26092.93,25885.24,26064.12
26078.28,26100.54,25561.17,25603.1
25612.91,25755.43,25424.03,25606.62
25565.44,25565.44,25341.14,25436.97
25500.14,25705.96,25192.94,25229.7
25210.87,25245.7,25061.04,25101.73
25187.66,25394.1,25162.94,25262.21
25223.67,25260.48,25057.93,25228.5
25321.83,25709.68,25302.86,25688.86
25682.98,25809.93,25614.24,25772.53
25548.97,25762.49,25409.24,25597.02
25684.6,25827.03,25620.27,25790.22
25739.94,25743.69,25400.27,25489.57
25528.8,25688.46,25351.62,25653.23
25756.14,25927.31,25733.76,25773.61
25671.48,25747,25503.4,25704.61
25713.84,25714.56,25351.99,25399.72
25428.42,25506.06,25251.9,25301.9
25447.72,25519.26,25207.78,25230.36
25256.97,25340.47,25181.47,25305.47
25432.1,25897.87,25430.59,25881.17
26008.25,26398.94,25941.51,26366.68
26415.93,26677.43,26405.28,26653.6
26694.75,26794.96,26623.33,26725.6
26817.75,26837.2,26561.58,26667.96
26684.46,26857.25,26671.86,26713.93
26694.28,26885.16,26641.02,26843.14
26919.23,27008.14,26792.07,26843.03
26897.84,26901.42,26729.54,26777.45
26833.54,27082.63,26829.53,27009.67
27085.24,27105.41,26973.71,27020.66
26994.48,26994.91,26692.35,26763.46
26742.26,26972.06,26620.5,26635.75
26468.27,26468.27,26262.27,26396.77
26482.5,26485.45,26264.81,26395.71
26500.79,26752.59,26446.59,26726.34
26686.03,26686.03,26314.91,26525.46
26653.85,26730.55,26538.51,26625.91
26497.11,26885.49,26447.88,26866.92
26907.42,26925.64,26754.6,26812.78
26791.68,26887.29,26617.45,26765.65
26753.2,27060.98,26736.52,27002.22
26367.48,26435.85,25911.33,26397.71
26347.81,26493.51,26262.72,26402.96
26410.66,26583.33,26378.46,26524.55
26627.15,26776.17,26606.31,26740.39
26926.17,27069.23,26872.59,26999.72
27064.33,27243.36,27061.4,27144.91
27314.44,27385.66,27251.06,27278.76
27340.72,27348.66,27127.3,27166.87
27209.97,27288.22,27146.95,27201.49
27292.2,27294.82,27034.14,27126.9
27358.23,27647.48,27358.23,27626.69
27667.81,27828.74,27667.81,27808.14
27912.14,27928.76,27752.14,27815.18
27857.8,27967.77,27763.15,27942.11
27966.14,28048.7,27735.87,27836.5
27920.66,28013.5,27697.69,27746.66
27790.05,27826.69,27637.98,27787.62
27775.7,27935.18,27759.71,27915.89
27980.07,27988.76,27687.54,27710.52
27721.72,27832.45,27646.21,27803.24
27753.96,28110.37,27736.51,28095.34
28121.37,28149.53,27927.13,27976.52
27976.14,28210.88,27899.93,28024.33
28108.78,28240.2,28064.9,28208.62
28232.87,28233.47,28037.87,28051.86
28083.08,28284.85,27873.53,28003.12
28069.12,28175.22,27943.91,27981.71
28008.52,28015.43,27647.14,27697.51
27899.88,27921.91,27627.97,27714.37
27810.55,28110.37,27795.74,28078.35
28181.92,28226.38,28128.06,28182.57
28289.22,28289.96,27956.77,28085.16
28133.36,28143.28,27736.62,27774.88
27805.94,27902.39,27697.33,27859.6
27919.95,28203.27,27900.91,28152.4
28190.04,28199.1,27942.65,28064.61
28061.79,28174.3,27960.14,28005.37
28077.64,28214.17,28077,28123.44
28167.66,28212.3,28026.12,28077
28088.07,28143.28,27918.05,27985.54
28012.56,28028.98,27854.43,27990.21
28065.25,28108.39,27959.87,28059.94
28103.6,28154.21,27803.24,27835.91
27882.75,27935.88,27696.99,27782.25
27827.26,27952.85,27698.71,27902.66
28012.46,28478.02,28010.66,28343.01
28372.25,28532.25,28363.1,28452.17
28459.09,28548.85,28386.61,28423.48
28498.72,28581.58,28427.63,28532.11
28631.27,29013.4,28631.27,28978.02
29035.67,29067.84,28911.31,28926.36
28929.46,29077.28,28854.56,29045.28
29062.9,29062.9,28755.08,28797.25
28481.09,28481.11,28251.31,28353.54
28345.49,28416.41,28259.38,28372.23
28398.33,28454.02,28311.11,28412.89
28520.3,28778.64,28494.59,28599.03
28626.6,28714.77,28552.55,28634.5
28690.66,28698.81,28480.53,28523.2
28554.38,28689.36,28462.33,28507.42
28766.94,28871.92,28693.07,28773.13
28810.32,28825.09,28627.38,28668.22
28630.92,28630.92,28272.03,28294.28
28373.02,28432.74,28179.34,28223.7
28198.88,28378.56,28198.3,28292.81
28423.14,28475.57,27719.92,27827.53
27807.82,27955.21,27716.78,27865.96
27997.29,28273.02,27919.89,28243.29
28377.64,28404.7,28242.25,28334.55
28425.74,28477.65,28188.9,28220.98
28298.35,28328.56,28031.22,28106.21
28129.22,28155.68,27964.91,28061.14
28144.28,28216.64,28068.32,28082.34
28042.62,28042.62,27563.84,27643.11
27712.22,27763.54,27548.18,27673.6
27776.14,27803.21,27488.3,27529.97
27656.89,28064.39,27652.76,28050.88
28112.36,28131.07,27926.17,27984.37
28031.57,28212.5,28031.57,28129.84
28163.41,28163.41,27957.92,28077.18
28156.59,28256.65,28075.95,28179.08
28159.09,28211.41,28013.69,28091.42
28050.55,28050.55,27759.56,27836.51
27808.63,27958.13,27665.6,27915.9
27983.14,28000.14,27789.84,27941.51
28066.32,28095.71,27890.14,27930.21
27966.18,28029.8,27845.63,27876.61
27679.32,27679.32,27500.81,27527.22
27518.06,27600.74,27399.26,27430.28
27465.55,27498.91,27193.61,27274.15
27552.27,27591.15,27398.72,27458.99
27537.26,27646.84,27406.76,27591.14
26251.38,27397.38,25902.45,27252.53
27605.05,27743.46,27457.05,27517.68
27344.85,27344.85,26777.18,26818.82
26809.61,26809.61,26253.63,26304.63
26508.94,26621.4,26239.21,26298.69
26304.9,26449.87,26155.4,26227.62
26270.2,26349.02,26106.78,26150.24
26246.7,26270.28,25717.93,25765.14
25928.16,26039.7,25765.51,25960.78
26101.33,26130.49,25877.16,26051.81
26049.14,26049.14,25810.97,25860.17
25953.24,26343.95,25874.45,26316.34
26303.52,26413.99,26183.22,26350.17
26408.62,26587.07,26354.66,26394.01
26441.02,26680.55,26395.5,26652.81
26756.66,26769.32,26540.82,26559.92
26437.37,26463.06,26182.93,26230.66
26253.48,26390.8,26125.35,26349.1
26403.62,26502.43,26356.02,26392.76
26456.21,26540.83,26164.82,26236.87
26366.52,26733.87,26357.35,26694.28
26787.14,26803.76,26707.81,26747.18
26725.31,26725.31,26468.59,26515.24
26607.65,26724.97,26494.23,26697.82
26707.91,26736.34,26547.05,26602.84
26497.71,26737.86,26407.58,26519.07
26548.67,26594.55,26455.21,26489.56
26505.66,26505.66,26340.38,26374.7
26374.59,26435.56,26241.43,26307.98
26368.88,26396,26213.51,26242.38
26224.07,26248.45,25940.14,25979.6
25959.99,26143.19,25872.38,26040.7
25992.41,26008.57,25753.74,25807.1
25815.43,26249.03,25803.19,26213.44
26243.19,26415.05,26191.72,26210.68
26429.41,26429.63,26166.67,26366.15
26441.51,26678.6,26406.53,26626.46
26711.15,26720.98,26447.06,26595.45
26616.92,26724.4,26488.37,26643.24
26677.22,26723.37,26606.06,26633.13
26738.42,26917.21,26738.42,26878.24
26929.69,27009.61,26733.33,26759.23
26860.81,26860.88,26701.18,26726.55
26811.63,26914.95,26804.17,26899.56
26978.44,27174.87,26978.44,27140.41
27171.66,27278.93,27166.69,27247.16
27378.01,27459.75,27143.07,27238.06
27238.35,27335.08,27172.68,27288.17
27331.82,27381.43,27179.19,27235.66
27261.76,27422.67,27217.65,27257.64
27253.34,27348.19,27219.89,27308.6
27232.69,27264.41,27009.81,27034.5
26990.93,27167.79,26963.58,27117.34
27170.88,27393.35,27140.85,27375.58
27462.83,27736.83,27439.68,27708.14
27761.03,27980.39,27759.48,27882.46
27866.8,27947.37,27813.32,27849.56
27867.92,27867.92,27624.54,27655.96
27669.08,28159.54,27590.1,28141.64
28167.83,28299.92,28070.81,28226.61
28270.67,28280.58,28127.18,28240.52
28340.39,28487.28,28340.39,28439.28
28443.23,28483.41,28239.12,28335.16
28386.08,28391.64,28149.08,28289.92
28349.22,28469.48,28152.18,28329.7
28367.17,28456.18,28286.8,28334.25
28450.42,28458.8,28197.38,28351.62
28386.12,28393.42,28263.45,28339.31
28270.11,28382.32,28102.23,28155.56
28223.85,28327.84,28146.19,28301.27
28670.43,28726.26,28410.91,28468.75
28481.91,28696.53,28419.27,28661.58
28716.7,28801,28597.33,28761.59
28822.4,28963.52,28789.3,28864.71
28927.67,29065.31,28860.46,28892.97
28910.5,28961.83,28791.19,28812.88
28825.19,28876.54,28721.12,28743.32
28849.04,29029.17,28824.17,28984.49
29117.38,29145.62,28784.31,28839.79
28827.5,28860.13,28716.21,28832.45
28859.21,29070.2,28856.12,29048.19
29092.16,29098.17,28957.68,28999.56
29021.06,29022.32,28815.48,28901.94
28909.7,28986.72,28815.02,28929.13
29006,29076.63,28851.04,28946.23
29437.23,29561.93,29356.05,29442.63
29452.86,29500.08,29358.91,29398.11
29482.83,29614.79,29482.83,29585.85
29755.74,29824.62,29601.86,29648.99
29653.54,29699.48,29482.4,29518.74
29525.88,29585.05,29380.14,29485.45
29341.41,29341.41,29137.48,29167.68
29201.01,29373.79,29198.08,29332.16
29350.6,29539.85,29350.17,29421.4
29395.68,29420.7,29163.54,29237.15
29301.22,29442.18,29301.22,29409.52
29463.01,29554.39,29439.42,29531.43
29538.03,29684.54,29521.65,29647.42
29633.91,29687.64,29552.61,29620.5
29737.73,29926.94,29705.72,29910.22
29996.03,30007.48,29817.69,29974.24
29946.89,29954.25,29817.59,29927.34
29850.71,29886.12,29668.45,29706.61
29752.62,29831.32,29553.04,29575.74
29630.06,29804.51,29570.58,29788.35
29838.82,29838.82,29549.74,29643.48
29637.12,29660.48,29442.26,29461.45
29470.27,29494.08,29363.28,29413.66
29487.78,29701.19,29286.38,29319.1
29369.9,29388.25,29241.48,29336.57
29358.59,29453.06,29341.68,29422.39
29575.66,29584.34,29259.42,29365.3
29407.68,29681.33,29392.99,29655.84
29825.14,29961.82,29780.84,29943.24
30030.2,30167.09,29968.57,30133.35
30141.39,30184.22,29973.4,30029.74
30064.6,30067.64,29848.21,29918.4
30021.49,30069.24,29804.12,29921.18
29984.95,30020.59,29846.57,29894.8
30069.72,30169.95,30007.4,30126.21
30142.14,30176.55,29823.6,29858.8
29915.12,30016.04,29877.41,29926.15
29977.5,30017.82,29911.44,29933.25
29988.78,30271.6,29987.44,30248.17
30309.71,30366.43,30207.11,30250.98
30285.61,30299.74,30111.45,30188.15
30287.37,30357.96,30273.62,30322.12
30391.48,30591.55,30363.37,30582.6
30616.53,30692.45,30519.14,30658.77
30466.82,30575.83,30393.72,30434.79
30539.65,30712.35,30338.52,30464.92
30638.88,30712.15,30516.87,30570.97
30553.89,30610.64,30316.92,30365.25
30446.77,30534.15,30247.6,30301.64
30374.81,30793.43,30352.26,30750.03
30765.77,31074.07,30745.57,31028.21
30944.38,31214.39,30869.9,31109.28
31111.73,31220.38,31064.04,31159.4
31222.51,31255.28,31107.48,31145.8
31117.09,31213.12,31062.02,31137.59
31205.37,31332.56,31190.4,31273.29
31274.74,31355.42,31198.22,31309.49
31420.85,31430.32,31172.55,31190.56
31252.71,31346.99,31172.98,31271.28
31316.91,31354.51,31193.77,31213.36
31196.86,31289.99,31087.28,31262.06
31225.43,31225.43,31044.28,31095.7
31091.1,31260.77,31062.34,31103.49
31147.69,31190.36,31054.94,31155.91
31222.89,31229.44,31026.48,31075.73
31160.47,31182.73,31017.18,31056.4
31168.98,31362.15,31163.35,31311.57
31392.53,31392.53,31261.49,31297.53
31302.18,31336.44,31193.61,31283.64
31351.53,31522.87,31255.63,31290.74
31352.57,31365.39,31110.39,31138.21
31194.68,31294.96,30847.08,30958.25
30988.87,31000.48,30798.7,30834.32
30910.97,31097.92,30794.61,30857.52
30824.97,30965.45,30680.66,30921.61
31156.04,31258.33,31017.11,31221.62
31331.21,31353.46,31166.37,31209.79
31272.72,31284.64,31177.78,31245.56
31298.42,31460.7,31264.86,31369.34
31373.52,31426.29,31286.62,31360.63
31510.62,31768.39,31471.41,31715.64
31789.5,31885.11,31718.48,31747.09
31813.24,31865.69,31731.43,31804.82
31896.23,32091.52,31892.63,32037.38
32099.93,32109.75,31897.87,32020.75
32053.98,32131.92,32037.21,32074.78
31775.54,31911.61,31626.44,31710.99
31882.8,31978.89,31793.72,31955.35
32033.82,32057.12,31859.5,31904.4
32035.88,32062.23,31808.93,32028.89
32100.22,32320.86,32058.33,32245.87
32350.71,32374.3,32196.86,32228.27
32255.99,32413.63,32226.08,32382.46
32519.44,32672.66,32325.33,32383.3
32381.36,32381.36,32104.66,32309.88
32412.2,32546.5,32324.45,32514.94
32579.8,32632.02,32462.25,32575.17
32641.58,32686.48,32394.89,32476.74
32502.55,32502.55,32194.58,32237.88
32191.12,32352.19,32107.99,32325.41
32377.8,32396.14,32235.82,32273.67
32341.05,32354.77,31915.2,32014.19
31926.14,31967.28,31731.91,31797.84
31750.73,31756.27,31422.8,31531.33
31355.92,31379.2,31128.02,31213.59
31299.52,31526.4,31298.9,31449.03
31566.24,31805.99,31399.35,31770.89
31919.17,31937.51,31714.1,31795.46
31729.88,31729.88,31349.13,31524.68
31609.93,31641.81,31220.53,31258.85
31393.93,31484.28,31241.5,31291.85
31407.47,31593.39,31379.25,31568.01
31673.44,31678.19,31546.05,31596.06
31756.87,31809.7,31701.67,31750.82
31724.84,31739.8,31360.81,31388.39
31534.57,31727.98,31533.02,31646.46
31685.44,31757.18,31551.85,31730.49
31769.34,31944.1,31707.27,31892.23
31932.2,31932.2,31560.32,31702.25
31755.16,31863.47,31674.23,31809.55
31713.5,31727.85,31586.53,31661.97
31738.74,31814.96,31620.44,31662.74
31694.15,31763.7,31619,31687.52
31798.31,31952.87,31797.89,31882.16
