Open,High,Low,Close
32029.15,32172.46,31950.24,32158.66
32188.95,32348.3,32126.77,32186.41
32289.26,32328.61,32186.84,32241.93
32207.63,32356.11,32138.38,32272.61
32361.37,32508.06,32361.25,32423.76
32522.44,32524.11,32358.63,32402.37
32467.1,32499.88,32383.82,32400.51
32406.42,32462.61,32164.42,32370.04
32339.5,32342.81,31886.09,31922.44
31986.4,32016.52,31474.56,31626.63
31685.81,31693.59,31455.65,31599.76
31785.24,31797.46,31100.8,31159.81
31216.36,31340.91,31081.83,31282.48
31367.25,31523.87,31243.71,31283.72
31537.81,31615.28,31440.48,31497.38
31522.17,31752.16,31457.78,31671.71
31725.85,31772.41,31562.25,31592.03
31633.34,31844.28,31632.81,31814.22
31862.2,31935.63,31781.75,31846.89
31910.82,31994.77,31896.9,31924.41
31975.59,32098.46,31769.4,31833.99
31887.47,32209.03,31813.67,32182.22
32247.74,32508.59,32247.74,32432.69
32488.23,32687.32,32445.43,32633.64
32654.41,32699.86,32556.74,32609.16
32518.56,32670.32,32462.85,32584.35
32656.75,32663.06,32319.37,32389.96
32411.86,32614.89,32312.74,32506.72
32619.26,32670.37,32502.08,32607.34
32995.28,33117.33,32804.6,33042.5
33025.17,33196.17,32835.06,33147.13
33228.32,33286.51,33109.41,33157.22
33260.1,33340.17,33206.93,33266.16
33254.93,33294.3,33164.28,33213.13
33344.23,33651.52,33340.62,33600.27
33615.84,33657.57,33527,33573.22
33667.34,33733.71,33531.94,33685.56
33710.15,33848.42,33582.38,33731.19
33781.01,33865.95,33341.82,33370.76
33417.35,33484.7,33157.68,33218.81
33376.62,33463.8,33111.54,33250.93
33235.75,33380.42,33108.09,33314.56
33397.41,33417.3,32999.98,33033.56
32990.03,33126.55,32907.11,32941.87
32944.94,32944.94,32683.59,32760.44
32829.82,33165.15,32829.82,33106.82
33388.47,33520.82,33278.91,33342.8
33365.84,33449.53,33288.21,33359.9
33438.28,33625.05,33437.61,33478.35
33569.07,33654.53,33465.23,33561.55
33575.91,33670.19,33468.3,33588.08
33670,33738.53,33639.98,33679.24
33640.51,33745.17,33540.46,33724.44
33726.65,33770.15,33576.65,33618.59
33664.27,33728.81,33553.12,33602.76
33542.5,33576.2,33108.72,33149.35
33247.66,33300.81,32797.78,32832.94
32968.02,33008.47,32785.76,32869.72
32814.03,32893.05,32682.52,32802.44
32798.5,32804.75,32565.16,32597.18
32615.05,32992.45,32598.12,32949.21
33034.2,33285.68,33034.2,33250.3
33317.72,33535.97,33313.17,33455.79
33426.59,33458.41,33179.75,33227.99
33229.73,33404.26,32988.82,33053.04
33114.69,33321.52,32886.93,33246.7
33456.02,33621.96,33405.82,33462.97
33364.52,33801.9,32595.63,33601.68
33732.08,33862.07,33666.62,33836.74
33928.59,33956.31,33754.94,33777.38
33826.25,33860.99,33707.8,33756.28
33768.47,33964.28,33767.73,33940.3
33980.76,34061.88,33889.75,34010.61
34087.32,34137.97,33839.51,33911.81
33928.86,34023.65,33752.03,33848.03
33889.39,34086.05,33889.39,34056.83
34059.99,34101.13,33766.15,33812.75
33913.55,33964.14,33703.37,33812.26
33929.61,33998.37,33765.43,33793.38
33912.49,33995.4,33802.13,33969.64
34021.27,34188.85,34020.84,34153.85
34216.33,34385.67,34216.33,34352.79
34431.61,34488.03,34343.41,34443.19
34538.78,34565.63,34311.63,34433.07
34471.48,34558.88,34400.61,34503.49
34578.99,34638.42,34342.16,34592.39
34687.21,34963.69,34687.21,34843.51
34877.71,34936.03,34735.55,34771.05
34753.8,35118.61,34700.82,35081.82
35366.45,35507.36,35166.44,35260.29
35339.11,35542.17,35221.16,35511.58
35613.97,35827.7,35544.68,35798.01
35868.19,36170.83,35863.98,36139.98
36161.62,36268.19,36036.51,36161.64
36208.39,36247.02,35823.35,36050.44
36106.36,36443.98,36093.36,36283.25
36277.12,36291.82,35993.41,36033.73
35951.64,36050.69,35818.41,35965.02
36048.99,36256.83,35501.74,35906.66
35707.6,35738.13,35006.41,35066.75
34718.85,34874.17,34520.8,34757.16
33753.78,34521.01,33482.81,34195.94
34563.3,34666.33,34008.42,34082.71
34208.11,34634.35,34108.76,34413.16
34002.45,34070.73,33849.65,34005.76
34203.34,34351.34,34115.12,34300.47
34436.98,34473.43,34028.68,34155.95
34207.57,34535.08,34186.01,34297.47
34411.24,34508.24,33957.33,34010.76
34053.95,34122.96,33554.37,33774.66
33913.94,33960.95,33657.89,33703.59
33813.83,33911.36,33702.5,33844.86
33817.09,33868.74,33691.42,33819.5
33832,34167.6,33832,34142.15
34225.72,34483.39,34225.72,34445.75
34558.56,34610.79,34314.87,34346.39
34155.63,34302.74,34076.45,34184.04
34141.22,34278.63,34015.79,34046.94
34034.28,34034.28,33653.41,33746.78
34047.43,34060.13,33209.76,33317.2
33279.39,33331.21,32991.14,33033.09
33244.52,33439.97,33037.48,33351.57
33465.05,33519.49,33256.42,33307.14
33468.16,33962.48,33468.16,33917.94
33818.22,34077.32,33722.96,33856.78
33733.55,33875.15,33580.69,33835.74
33843.47,33866.28,33637.28,33685.54
33685.86,33691.32,33119.92,33176
33268.97,33275.79,32856.54,32923.12
32876.48,33102.74,32810.86,32996.76
33090.82,33354.93,33070.53,33136.18
33206.99,33281.77,32963.31,33006.27
32650.89,32720.03,32483.84,32596.54
32536.44,33115.41,32515.17,33066.41
33172.98,33371.04,33077.13,33174.39
33098.09,33104.11,32917.66,32968.68
33030.87,33289.34,32997.88,33255.36
33197.42,33402.94,33153.83,33370.63
33437.52,33505.53,32972.56,33019.07
33289.96,33637.46,33267.86,33596.8
33608.59,33697.51,33501.37,33626.97
33653.61,33846.5,33578.91,33788.54
33880.11,33949.98,33813.3,33880.25
33970.35,33981.54,33750.74,33940.44
33987.55,34177.44,33924.88,34101.13
34167.53,34313.14,34103.53,34192.65
33944.73,34341.46,33899.34,34305.43
34381.8,34434.14,34229.83,34395.06
34443.42,34591.81,34270.04,34331.68
34403.67,34478.82,34358.91,34427.29
34434.14,34487.33,34311.29,34415.58
34493.69,34663.95,34259.27,34450.77
34491.38,34706.71,34465.49,34616.64
34593.17,34631.27,34400.56,34501.27
34532.95,34747.97,34505.62,34713.6
34747.04,35065.37,34744.73,34969.7
35021.2,35213.3,35004,35160.36
35328.91,35357.15,35072.42,35176.42
35257.31,35257.31,35020.08,35103.14
35144.96,35206.55,34847.61,34915.38
34983.59,35259.81,34977.74,35208.14
35349.85,35388.87,35136.01,35216.32
35198.08,35404.83,35134.2,35319.35
35353.96,35500.76,35203.85,35246.27
35287.99,35596.15,35262.06,35535.79
35555.83,35642.72,35456.56,35556.71
35537.85,35993.53,35497.92,35543.94
35452.35,35543.89,35241.63,35387.88
35483.62,35510.01,35087.82,35149.12
35143.59,35163.11,34821.62,34848.3
34873.16,34973.95,34593.82,34616.13
34601.49,34754.6,34550.22,34651.24
34656.63,34668.47,34302.89,34344.91
34404.14,34741.46,34367.83,34663.11
34753.47,35017.93,34700.52,34924.87
35074.32,35240.96,35006.5,35165.48
35213.14,35234.14,34922.18,34949.24
34876.13,35017.45,34735.11,34906.11
35083.81,35416.03,34926.08,35322.38
35373.98,35438.22,35177.35,35227.26
35503.24,35555.59,34982.25,35011.89
35029.45,35073.12,34784.68,34903.21
34932.49,35230.54,34896.37,35178.88
35278.38,35628.49,35278.38,35463.08
35406.47,35484.94,35260,35443.67
35472.59,35704.84,35444.49,35483.47
35525.3,35743.08,35479.07,35692.52
35835.44,35877.41,35715.96,35739.16
35743.1,35749.88,35488.55,35599.82
35656.26,35675.2,35419.68,35622.14
35698.43,35721.55,35518.73,35548.26
35552.47,35552.47,35249.06,35286.74
35329.61,35571.37,35329.51,35547.33
35644.05,35678.69,35396.97,35432.39
35428.42,35741.26,35344.49,35689.6
35783.75,35806.97,35430.11,35470.35
35355.72,35616.64,35338.09,35490.04
35543.89,35618.85,35154.21,35217.11
35207.19,35282.4,34937.15,35037.64
35128.16,35459.05,35099.65,35423.48
35545.22,35578.24,35106.57,35264.41
35344.21,35445.21,35195.63,35378.6
35385.52,35667.31,35309.67,35645.4
35703.17,35748.26,35517.79,35574.55
35543.66,35799.71,35532.21,35657.86
35835.1,35977.37,35779.72,35934.72
36068.27,36274.33,36019.63,36239.62
36299.26,36362.3,36169.7,36265.93
36424.23,36699.53,36422.08,36548.41
36635.14,36740.07,36501.61,36541.63
36658.71,36658.71,36298.94,36323.77
36390.99,36549.55,36261.78,36519.96
36722.41,36747.87,36320.92,36373.44
36509.08,36515.58,36279.33,36351.23
36377.03,36567.34,36335.61,36496.37
36501.05,36749.69,36491.83,36718.6
36859.39,36902.06,36709.72,36825.1
36928.06,36947.18,36803.15,36858.23
36928.38,37061.62,36852.53,36984.64
37253.86,37368.62,37134.88,37336.85
37491.39,37533.5,37292.45,37494.4
37534.95,37644.59,37298.75,37606.58
37643.87,37711.87,37432.91,37521.62
37529.69,37529.69,37128.99,37165.16
37327.16,37582.27,37319.61,37556.16
37714.7,37805.25,37643.29,37691.89
37849.21,37876.87,37586.88,37665.8
37756.24,37931.42,37641.4,37887.56
37994.51,38076.23,37939.28,38024.37
38050.07,38051.45,37815.75,37869.23
37693.19,37799.54,37559.26,37644.9
37749.59,37932.4,37689.71,37852
37796.01,37891.92,37634.13,37663.56
37898.6,38022.32,37840.16,37947.88
38075.07,38340.69,38050.69,38278.75
38360.32,38402.96,38213.87,38285.75
38416.65,38487.63,38227.36,38336.76
38366.79,38429.5,38172.77,38251.8
38472.03,38736.88,38416.73,38694.11
38814.76,38938.91,38760.58,38896.63
38989.65,38989.65,38679.57,38722.93
38796.98,38819.06,38581.83,38690.1
38704.84,38838.45,38562.21,38645.07
38915.91,38934.35,38270.01,38312.52
38460.96,38518.56,38098.6,38157.92
38192.95,38250.61,37774.42,38018.31
38161.85,38320.96,37912.5,38242.81
38314.55,38421.56,38067.22,38389.82
38348.39,38354.52,37882.83,37922.17
38017.49,38043.27,37361.2,37413.13
37546.42,37752.58,37342,37717.96
37939.29,38125.62,37859.52,38090.64
38027.81,38027.81,37548.93,37585.51
37660.19,37745.44,37242.85,37290.67
37432.93,37530.63,37062.69,37121.22
37278.89,37489.24,35993.64,36841.6
36924.72,36945.5,36216.95,36305.02
36350.25,36705.79,36064.1,36652.06
36936.64,36938.74,36357.93,36542.27
36691.93,36711.62,36238.23,36324.17
36452.74,36551.86,35985.63,36227.14
36274.25,36616.64,35960.65,36526.14
36602.85,36602.85,35911.82,35975.63
35820.53,35820.53,35022.12,35169.16
35097.99,35118.54,34202.22,34376.99
34412.36,34636.43,33974.66,34474.38
34651.82,34711.68,34233.5,34299.47
34493.21,34858.35,34346.5,34760.89
34063.82,34325.18,33723.53,34001.15
34291.92,34808.42,34279.78,34733.58
34971.83,35008.65,34559.98,34865.1
35004.33,35215.79,34913.06,35162.48
35543.38,35605.43,34727.16,34779.58
34563.29,34563.29,34140.32,34315.63
34689.39,34748.69,34082.76,34134.38
33935.88,34073.92,33742.75,33847.23
34203.7,34300.97,33726.07,34033.96
33778.6,33838.76,33553.18,33690.09
33776.8,33776.8,33291.58,33349.31
33549.88,34154.6,33341.8,34067.4
34068.92,34176.36,33799.79,33891.13
33963.09,34463.38,33587.24,34442.05
34650.63,34679.93,34303.38,34431.97
34743.95,35190.2,34649.8,35011.65
35118.62,35123.41,34811.6,34950.92
35076.24,35196.03,34889.72,34991.91
35301.88,35302.25,35183.17,35237.68
35258.13,35287.29,35011.23,35158.55
35287.49,35333.22,34756.8,34812.99
34846.19,35187.75,34672.2,35144.49
35330.14,35351.88,34986.86,35141.99
35145.75,35402,35118.42,35260.54
35398.7,35545.85,35324.37,35457.16
35647.62,35818.83,35511.1,35774.88
35730.77,35731.67,35416.18,35474.51
35492.62,35494.25,35112.49,35199.8
35282.33,35364.5,34937.98,34981.02
35118.09,35397.24,34896.07,35354.08
35394.77,35555.16,35262.97,35513.14
35635.52,35822.16,35605.34,35716.95
35997.29,36253.85,35946.24,36170.41
36304.43,36389.22,36082.97,36194.3
36396.69,36446.16,36099.68,36241
36290.48,36295.84,36036.39,36134.31
36035.65,36048.65,35777.81,35884.41
35694.25,35707.23,35266.76,35312.13
35494.86,35730.05,35378.27,35673.25
35204.66,35246.97,34915.77,34959.72
34584.13,35207.33,34426.29,35150.01
35277.84,35826.58,35167.47,35779.07
36024.88,36095.56,35794.51,35929.64
35960.19,36019.02,35813.85,35962.93
36129.13,36312.31,36123.62,36270.07
36226.38,36375.38,36046.52,36347.08
36441.46,36554.99,36381.87,36484.33
36321.18,36475.52,36202.9,36431.67
36449.27,36483.49,35694.74,35742.07
35859.66,35910.67,35423.24,35470.15
35443.16,35711.26,35010.82,35649.94
36002.11,36041.24,35781.95,35807.28
35911.99,36194.78,35911.99,36076.72
36239.19,36285.46,36033.95,36068.33
36161.8,36284.04,35888.62,36254.57
36198.13,36236.7,35734.01,35891.52
35934.5,35999.66,35475.57,35513.71
35590.79,35744.2,35382.08,35695.1
35971.18,36076.95,35809.23,35850.16
35964.62,36037.35,35753.95,35980.93
36181.37,36250.54,35863.29,36212.91
36258,36269.31,36070.76,36106.5
36191.87,36214.26,35840.6,36009.84
36113.27,36124.94,35691.75,35853.56
35950.08,36349.31,35950.08,36318.33
36370.74,36462.03,36278.61,36321.29
36413.6,36468.42,36170.8,36374.08
36417.58,36469.98,36218.33,36386.61
36467.12,36701.03,36351.77,36578.96
36649.92,36650.47,36282.93,36444.64
36494.12,36521.47,36037.9,36108.47
36146.55,36258.28,35996.68,36195.1
36245.77,36474.48,35953.15,36025.54
36099.62,36124.26,35565.15,35656.7
35716.72,35734.14,35375.51,35592.5
35819.67,35850.41,35490.97,35591.25
35805.51,36278.13,35740.07,36256.69
36311.74,36778.14,36221.32,36469.43
36456.22,36622.77,36225.48,36582.74
36573.04,36727.83,36495.83,36616.81
36714.54,37005.25,36680.88,36975.23
37026.56,37172.18,36898.8,36971.09
36873.59,36885.58,36480.62,36546.48
36585.5,36588.41,36300.48,36395.03
36405.72,36465.4,36113.91,36153.62
36279.63,36375.8,35962.68,36034.11
36065.08,36109.1,35799.42,35876.22
35985.68,36022.57,35510.97,35808.95
35831.18,35912.44,35470.76,35498.44
35543.24,35776.04,35287.16,35352.61
35564.93,35797.11,35469.49,35756.26
35837,35983.07,35707.29,35898.35
35906.01,35941.69,35795.79,35871.48
35983.8,36242.18,35901.06,36213.38
35975.75,36172.52,35714.16,35973.71
36138.83,36371.11,35735.33,35905.43
36025.72,36085.85,35829.15,35867.44
36018.49,36140.67,35952.41,36063.81
36141.07,36457.44,35926.94,36442.54
36544.86,36666.47,36456.82,36636.1
36744.02,36830.25,36590.88,36725.42
36753.59,36753.59,36592.93,36671.43
36741.57,37106.19,36726.39,37054.1
37249.65,37586.63,37230.85,37535.66
37608.29,37797.29,37478.87,37752.17
37840.64,37907.78,37693.69,37754.89
37760.23,38254.77,37760.23,38024.32
38132.96,38369.59,37952.1,38095.07
38218.59,38396.06,38078.23,38363.47
38433.86,38489.81,38316.21,38386.75
38452.47,38564.71,38089.36,38164.61
38016.76,38016.76,37667.4,37808.91
37886.29,38297.7,37800.08,38233.41
38372.03,38475.93,38001.34,38132.88
38208.3,38593.65,38148.44,38545.72
38675,38748.54,38546.68,38672.91
38858.88,39115.57,38808.74,38871.87
38988.57,39121.69,38846.96,39056.65
39167.05,39270.14,38826.56,38877.12
38935.75,38939.35,38581.04,38684.72
38839.52,38958.6,38701.04,38862.23
38993.6,39041.25,38520.96,38700.53
38730.93,38978.99,38598.72,38939.22
38898.6,38950.45,38542.28,38585.35
38621.58,38649.98,38460.25,38607.01
38692.06,38818.87,38554.79,38767.11
38805.54,38976.58,38780.08,38905.84
39040.3,39364.34,39038.81,39275.64
39420.04,39487.45,39083.16,39140.28
39158.22,39158.22,38585.65,38645.18
38771.27,38832.61,38518.26,38564.88
38672.63,39095.35,38571,39054.68
39101.78,39262.22,38663.98,38730.86
38865.83,39103.16,38765.33,39067.33
39056.92,39105.88,38753.46,39031.55
39036.51,39189.95,38882.99,38981.43
39009.55,39172.76,38920.17,38963.26
38719.33,38719.33,38509.79,38600.34
38815.46,38835.54,38236.18,38276.63
38244.18,38248.57,37743.07,37789.13
37747.91,37780.46,37405.4,37558.91
37632.36,37721.98,37370.39,37462.99
37491.3,37583.57,36999.84,37090.82
37146.58,37572.7,36956.1,37318.53
37539.05,37559.67,37047.87,37114.88
37179.13,37518.94,37052.3,37393.48
37494.42,38001.13,37415.36,37930.77
38701.18,39412.56,38570.04,39352.67
39449.45,39571.73,38884.85,38969.8
39086.21,39249.08,38903.87,39110.21
39591.77,40124.96,38651.61,38811.39
39076.28,39476.97,38824.26,39434.72
39536.23,39821.94,39353.16,39683.29
39765.64,39828.65,39498.65,39749.73
39714.27,39767.93,39420.5,39502.05
39580.28,39911.92,39500.56,39831.97
39998.91,40122.34,39374.24,39714.2
39806.86,40308.9,39711.02,40267.62
40196,40312.07,40031.05,40083.54
40136.43,40159.26,39481.15,39529.72
39581.77,39703.1,39279.47,39615.9
39787.33,39979.48,39619.97,39784.52
39900.45,40066.31,39760.02,39950.46
39974.18,39982.1,39623.53,39756.81
39679.35,39800.81,39461.27,39741.36
39797,39799.9,39363.45,39452.07
39514.36,39540.42,38911.49,38960.79
39056.98,39167.83,38870.96,39046.34
39176.56,39435.8,38881.05,39112.74
39042.96,39638.64,38933.78,39601.63
39608.25,39617.95,39121.3,39194.49
39160.23,39300.02,39021.7,39122.96
39131.94,39490.64,38946.04,39434.94
39379.13,39674.22,39319.64,39592.08
39633.97,39817.22,39510.44,39586.41
39630.52,39675.25,39361.92,39394.64
39543.73,39764.82,39541.09,39686.5
39811.68,39838.49,39499.19,39816.48
39907.57,39934.99,39732.38,39839.25
39917.65,39979.1,39858.33,39908.06
39990.4,40032.41,39441.38,39513.39
39476.38,39476.38,38605.48,38720.57
38754.47,38814.23,38435.87,38730.82
38701.99,38854.85,38474.66,38557.04
38751.62,38892.5,38631.31,38823.11
38941.1,39021.84,38684.85,38736.23
39009.95,39023.97,38696.6,38896.71
38961.86,39173.89,38845.27,39131.04
39171.1,39284.73,39081.14,39215.64
39204.47,39204.47,38861.25,38897.46
39058.73,39058.73,38271.35,38337.01
38333.52,38333.52,37890.32,38031.13
38138.56,38217.81,37898.9,37982.74
37990.23,38102.84,37708.41,37847.65
37935.02,38169.87,37775.51,37830.98
37831.18,37978.07,37690.47,37882.79
38043.22,38043.22,37519.16,37686.37
37735.54,37950.21,37359.03,37397.24
37257.55,37576.37,37128.26,37481.12
37387.18,37387.18,36694.18,37018.32
36920.11,37375.16,36607.41,37118.22
36842.17,36844.05,36416.79,36699.84
36568.03,37241.77,36536.59,36976.85
37025.27,37104.79,36610.57,36690.5
36808.01,37405.48,36655.41,37327.36
37521.3,37807.55,37406.26,37581.91
37755.16,37755.16,36888.49,36958.16
37233.5,37473.61,37000.77,37311.53
37383,37444.45,36974.41,37350.33
37485.92,37718.88,37358.49,37402.49
37441.75,37511.55,37219.9,37328.01
37298.73,37406.55,37022.52,37060.37
37087.58,37087.58,36391.35,36472.93
36387.68,36807.34,36102.35,36701.16
37363.95,37544.48,36492.65,37494.12
37658.48,37731.51,37449.69,37641.27
37655.77,37687.82,37249.19,37451.84
37381.8,37381.8,36987.35,37068.93
37222.26,37397.97,36829.81,37332.79
37181.76,37188.38,36466.01,36562.91
36575.24,36776.31,36409.54,36724.74
36821.71,36898.99,36541.88,36644.42
36785.59,37012.98,36727.66,36981.77
36969.48,37244.08,36784.47,37145.45
37251.03,37343.46,37193.57,37270.82
37330.47,37435.15,37048.67,37104.28
37175.86,37413.5,37000.09,37384.99
37204.56,37302.06,37028.94,37123.31
37169.46,37169.56,36419.09,36481.09
36621.38,36712.99,36465.92,36563.88
36613.93,36613.93,35987.8,36093.47
36214.92,38378.02,36085.74,38014.62
38844,39441.12,38674.04,39090.03
39135.28,39306.37,38913.06,39097.14
39087.2,39087.2,38510.97,38593.52
38700.48,39158.07,38676.11,38989.74
39003.13,39107.37,38782.6,38822.57
38873.12,38873.12,38401.09,38667.33
38813.48,38923.78,37929.89,38305.41
38137.87,38310.93,37957.56,38106.87
38401.49,38403.54,37633.36,37673.31
37853.8,37919.47,37480.53,37531.98
37628.05,38209.84,37415.83,38177.95
38130.23,38130.23,37802.93,37880.4
37994.48,38345.41,37737.85,38127.08
38208.24,38513.69,38066.13,38214.47
38316.49,38635.19,38238.27,38506.09
38637.05,38666.38,38416.67,38598.99
38647.44,39104.69,38557.43,39052.06
39087.83,39361.06,38963.6,39298.38
39233.4,39426.47,38924.85,38963.84
39063.84,39196.67,38866.08,39058.83
39223.01,39327.15,38840.76,39020.39
39201.67,39241.61,38718.27,39058.06
39397.37,39402.23,39180.39,39250.2
39293.49,39917.01,39254.12,39831.84
40055.63,40178.12,39805.11,40051.87
40211.99,40392.22,40054.89,40129.05
40196.07,40283.3,40014.23,40165.03
40293.85,40483.21,40186.29,40301.96
40445.67,40466.55,40053.55,40248.23
40311.85,40606.91,40037.53,40469.78
40625.64,40688.27,40421.07,40653.74
40630.56,40749.33,40263.94,40323.61
40316.5,40417.44,40150.97,40345.08
40346.43,40447.17,40061.23,40116.06
40178.93,40348.61,40026.99,40286.48
40408.2,40650.06,40308.09,40356.69
40431.08,40542.4,40221.97,40284.19
40455.36,40544.13,40290.21,40469.7
40729.8,40816.38,40575.96,40651.64
40737.31,40744.85,40534.12,40575.17
40653.17,40653.17,40276.83,40359.41
40439.66,40931.71,40393.9,40889.23
41022.85,41120.28,40710.2,40821.3
40979.39,41075.76,40848.7,41020.61
41161.54,41163.79,40996.08,41130.17
41138.26,41143.22,40664.18,40793.81
41072.94,41093.99,40707.63,40802.17
40852.61,40885.03,40554.04,40675.45
40606.01,40886.87,40475.83,40850.29
40988.14,41002.41,40720.17,40779.59
40952.13,40952.13,40337.53,40445.15
40527.24,40645.63,40336.56,40487.43
40588.81,40588.81,40208.7,40239.88
40285.2,40466.13,40135.37,40412.57
40561.34,40712.65,40490.69,40581.71
40754.82,41055.8,40736.7,41009.71
41168.85,41185.03,40917.93,40938.72
41052.36,41401.65,41005.18,41352.17
41442.75,41614.77,41358.47,41558.57
41571.82,41719.29,41456.4,41673.92
41746.2,41809.96,41636.11,41681.54
41548.26,41701.62,41474.61,41642.66
41684.51,41702.98,41423.07,41461.26
41543.8,41543.8,41132.89,41163.76
41297.08,41611.27,41264.92,41575.14
41686.27,41714.73,41453.38,41558
41607.49,41607.49,41184.73,41253.74
41349.36,41443.52,41251.18,41306.02
41340.27,41649.29,41328.45,41626.64
41634.51,41636.18,41348.68,41464.61
41378.34,41378.34,40613.96,40676.63
40983.04,41230.14,40727.37,40869.47
40574.83,40866.36,40476.55,40817.74
41216.67,41482.12,41175.72,41452.35
41568.2,41775.11,41447.8,41599.72
41788.21,41899.63,41720.76,41859.69
41883.09,41994.26,41770.9,41952.63
41969.86,41969.86,41648.11,41872.73
41924.74,42059.45,41812.28,41932.56
41929.02,42063.93,41850.29,41945.37
42263,42273.87,41503.37,41528.91
41487.57,41532.59,41294.3,41323.81
41467.13,41532.29,41059.04,41115.38
41191.5,41413.96,41098.91,41386.4
41377.04,41697.03,41275.6,41613.19
41510.68,41516.27,41122.48,41155.12
41299.68,41333.25,40869.75,40966.86
41131.57,41334.86,41108.19,41198.66
41380.14,41380.14,40829.91,40913.82
41146.56,41154.49,40671.01,40723.49
40753.18,40905.78,39631.24,39735.53
39701.02,40014.9,39563.07,39872.31
40178.74,40818.94,40117.46,40789.38
40921.71,41177,40703.32,41142.66
41209.13,41405.43,41113.11,41306.03
41394.41,41394.41,41073.36,41141.85
41166.72,41172.06,40798.98,40979.62
41183.39,41444.34,41179.14,41216.14
41330.85,41671.86,41330.85,41565.9
41707.21,41709.3,41338.31,41459.79
41510.19,41702.36,41183.13,41257.74
41324.04,41420.34,41030.58,41055.69
41042.46,41042.46,40610.95,40894.38
41121.51,41357.16,41048.93,41323
41334.96,41399.93,41134.31,41170.12
41037.01,41037.01,40306.36,40363.23
40497.72,40536,40220.59,40281.2
40194.89,40255.39,39760.39,39888.96
39947.8,39947.8,39423.27,39745.66
39087.47,39087.47,38219.97,38297.29
38910.95,39083.17,37785.99,38144.02
38480.89,38754.24,38142.3,38623.7
38715.72,38791.7,37846.1,38409.48
38604.25,38887.8,38386.68,38470.61
37613.96,37747.07,37011.09,37576.62
36950.2,36950.2,35109.18,35634.95
35468.9,36021.51,35261.92,35697.4
34472.5,34472.5,32493.1,32778.14
31214.13,34769.48,29388.97,34103.48
33103.24,33103.24,31276.3,31390.07
31611.57,32047.98,30394.94,30579.09
30968.84,31101.77,28613.05,28869.51
27773.36,29370.53,26714.46,28288.23
28460.82,30418.2,27932.67,29915.96
27608.8,27900.83,25880.83,25981.24
27056.23,27462.87,25638.9,26674.03
26499.81,28790.19,26359.91,28535.78
29073.71,30099.91,28566.34,29946.77
30747.81,31126.03,29346.99,29815.59
29226.55,29497.57,28290.99,28440.32
29294.94,29770.88,28667.36,29468.49
29505.33,29505.98,28073.43,28265.31
28623.53,28639.12,27500.79,27590.95
28898.36,30157.65,28602.31,30067.21
29701.92,31227.97,29602.94,29893.96
30571.19,31225.2,30420.22,31159.62
31195.72,31195.72,30474.15,30690.02
